time,Im,Wm,ARR1,ARR2,a1_upper,a1_lower,a2_upper,a2_lower,activation_arr1,activation_arr2,Fault_type
499.9,9.38686878140511,120.652674358722,0.0330110127319492,-0.00149037033868908,1.13884411202376,-1.13884411202376,0.0611213796600868,-0.0611213796600868,0,0,"Re"
500,9.68949992993154,124.542497287353,0.0421805828838168,0.0101668174690878,1.13847476562982,-1.13847476562982,0.0610641406836087,-0.0610641406836087,0,0,"Re"
500.1,9.5672662491347,122.971385468462,0.030029023967703,-0.00937908183515508,1.139001598528,-1.139001598528,0.0611643426817306,-0.0611643426817306,0,0,"Re"
500.2,9.28409369180165,119.33167054937,0.0328671662418999,-0.00144697195968638,1.13884784218005,-1.13884784218005,0.0611267906263901,-0.0611267906263901,0,0,"Re"
500.3,9.83580352944737,126.422988105,0.0475474556728573,0.016782226923189,1.13826048208948,-1.13826048208948,0.061036146465523,-0.061036146465523,0,0,"Re"
500.4,9.63569925533609,123.850978589968,0.0246619810965934,-0.0188375337944425,1.1392418164698,-1.1392418164698,0.0612173901793257,-0.0612173901793257,0,0,"Re"
500.5,9.78958262764132,125.828894851538,0.0278854651030696,-0.00582640664054446,1.13903068348326,-1.13903068348326,0.0611549359779886,-0.0611549359779886,0,0,"Re"
500.6,9.2811500751902,119.293835225928,0.0172987921977586,-0.0156854087456258,1.13942427864031,-1.13942427864031,0.0612074527489856,-0.0612074527489856,0,0,"Re"
500.7,9.32757867735963,119.890598124071,0.0383618810183414,0.0171407435956519,1.13852069795866,-1.13852069795866,0.0610440056682551,-0.0610440056682551,0,0,"Re"
500.8,9.63831463935689,123.884595026282,0.042784458845998,0.0140282688232903,1.13842222470606,-1.13842222470606,0.061060023978248,-0.061060023978248,0,0,"Re"
500.9,9.80518469176903,126.029433583501,0.0317478673039208,-0.00606716608862547,1.13892208709337,-1.13892208709337,0.0611626390991002,-0.0611626390991002,0,0,"Re"
501,9.82923771532421,126.338595422867,0.020369886580504,-0.0167600499367809,1.13934598612204,-1.13934598612204,0.0612194079831692,-0.0612194079831692,0,0,"Re"
501.1,9.38587473737191,120.639897566606,0.0123685357522062,-0.0181861917434623,1.13958851000584,-1.13958851000584,0.0612301203563241,-0.0612301203563241,0,0,"Re"
501.2,9.44440204351681,121.392169295746,0.0289235885747179,0.0104716565081905,1.13885225829762,-1.13885225829762,0.0610880951590004,-0.0610880951590004,0,0,"Re"
501.3,9.75969131514058,125.444691463029,0.0300090225636949,0.0066293899839233,1.13885616630422,-1.13885616630422,0.0611084655875952,-0.0611084655875952,0,0,"Re"
501.4,9.4544177959644,121.520905229597,0.0157448498434323,-0.0137050028593253,1.13945079053711,-1.13945079053711,0.0612130119805274,-0.0612130119805274,0,0,"Re"
501.5,9.58922388930593,123.253614619732,0.0266760212433981,0.00603556167578164,1.13895718862433,-1.13895718862433,0.0611158666082977,-0.0611158666082977,0,0,"Re"
501.6,9.41783847890746,121.050738603014,0.0218762447266875,-0.0026821925147453,1.13917437936601,-1.13917437936601,0.0611614374767218,-0.0611614374767218,0,0,"Re"
501.7,9.70475320369157,124.738552895962,0.0300383448261645,0.00836381313258913,1.13883950636164,-1.13883950636164,0.06110741154165,-0.06110741154165,0,0,"Re"
501.8,9.35622692006102,120.258823906075,0.0179964300511601,-0.0101575702754308,1.13935385011202,-1.13935385011202,0.061202573883558,-0.061202573883558,0,0,"Re"
501.9,9.69307592555173,124.588460797137,0.0326799820010795,0.0123400502362031,1.13872746633519,-1.13872746633519,0.0610910709117337,-0.0610910709117337,0,0,"Re"
502,9.53242930931771,122.523614219787,0.0195515631820384,-0.00942304203625894,1.13930254221059,-1.13930254221059,0.061202321072551,-0.061202321072551,0,0,"Re"
502.1,9.30614504149394,119.615104181559,0.0244277178083243,0.0009810605438007,1.13906778021973,-1.13906778021973,0.0611522010155439,-0.0611522010155439,0,0,"Re"
502.2,9.2044696132192,118.30823469999,0.0370152904127156,0.0155325830266074,1.13857399153047,-1.13857399153047,0.0610800014122023,-0.0610800014122023,0,0,"Re"
502.3,9.81494570988141,126.154895328748,0.0487556986692284,0.0219608122840772,1.13817859206074,-1.13817859206074,0.0610476743236076,-0.0610476743236076,0,0,"Re"
502.4,9.51620335511199,122.315056412649,0.0247900867095944,-0.017477617295774,1.13922573812302,-1.13922573812302,0.0612478041655283,-0.0612478041655283,0,0,"Re"
502.5,8.98908149115814,115.539776595702,0.0338642275453896,0.00186998506591703,1.13878898862547,-1.13878898862547,0.0611529964135673,-0.0611529964135673,0,0,"Re"
502.6,9.48796292069453,121.95207233171,0.0629962425374824,0.0357707251912109,1.13764415195116,-1.13764415195116,0.0609823677524381,-0.0609823677524381,0,0,"Re"
502.7,9.61459399299104,123.579705346006,0.0505898923930561,0.00341166256759692,1.13829515597304,-1.13829515597304,0.0611451798981738,-0.0611451798981738,0,0,"Re"
502.8,9.45752517788797,121.560845485295,0.0451995155111405,-0.00476147802697023,1.13852432064106,-1.13852432064106,0.06118819564855,-0.06118819564855,0,0,"Re"
502.9,9.79838735349488,125.942065041296,0.051779537897967,0.00537808663555546,1.13824309620614,-1.13824309620614,0.0611389370795451,-0.0611389370795451,0,0,"Re"
503,9.60467334902548,123.452191874402,0.0356588533595674,-0.0165929654602692,1.13890590105671,-1.13890590105671,0.0612518795829485,-0.0612518795829485,0,0,"Re"
503.1,9.32738144064525,119.888062972294,0.0394504823018904,-0.00400949908610765,1.13868237140405,-1.13868237140405,0.0611913430426119,-0.0611913430426119,0,0,"Re"
503.2,9.38543199012094,120.634206782902,0.0527922044934062,0.0138598423149948,1.13813668983086,-1.13813668983086,0.0611027339084262,-0.0611027339084262,0,0,"Re"
503.3,9.63540583203579,123.8472071187,0.0552866445188779,0.0100231937426377,1.13810012948152,-1.13810012948152,0.061122703557819,-0.061122703557819,0,0,"Re"
503.4,9.39704746196881,120.783504464058,0.0459219942718622,-0.0061339363769979,1.13851611323073,-1.13851611323073,0.0612056475715165,-0.0612056475715165,0,0,"Re"
503.5,9.5013417267684,122.124034758172,0.0563233498774963,0.00924574769515673,1.13807748224411,-1.13807748224411,0.0611298837770553,-0.0611298837770553,0,0,"Re"
503.6,9.60977929233747,123.517820331566,0.0544819537689616,0.00246725232516884,1.13819212538984,-1.13819212538984,0.0611652383830142,-0.0611652383830142,0,0,"Re"
503.7,9.63314877510244,123.8181963845,0.0496946641649472,-0.00452852819797784,1.13839325250893,-1.13839325250893,0.0612023474802055,-0.0612023474802055,0,0,"Re"
503.8,9.63939756516863,123.89851424667,0.0466690068120363,-0.00600011326524007,1.13849346418706,-1.13849346418706,0.0612120578242458,-0.0612120578242458,0,0,"Re"
503.9,9.61985333059567,123.647305433121,0.0439703613629071,-0.0063594060546581,1.13857415095464,-1.13857415095464,0.0612162588239196,-0.0612162588239196,0,0,"Re"
504,9.53128957263738,122.508964789636,0.0425119658085039,-0.0050565191446015,1.13860410155372,-1.13860410155372,0.0612120491346649,-0.0612120491346649,0,0,"Re"
504.1,9.44285389577687,121.372270416846,0.0452869529301201,0.000677632432480089,1.1384722032456,-1.1384722032456,0.0611851961752494,-0.0611851961752494,0,0,"Re"
504.2,9.7047884219254,124.739005568115,0.0503597796655611,0.00636182152637251,1.13827484765735,-1.13827484765735,0.0611580437096467,-0.0611580437096467,0,0,"Re"
504.3,9.65753850670258,124.131686048943,0.0388773007316812,-0.0105381599866176,1.13875835600969,-1.13875835600969,0.06124510902206,-0.06124510902206,0,0,"Re"
504.4,9.63220162352272,123.806022317324,0.0372263480871928,-0.00742223303008606,1.13877729423874,-1.13877729423874,0.0612320872170508,-0.0612320872170508,0,0,"Re"
504.5,9.70461987866275,124.736839223207,0.03564628723741,-0.00573880164388974,1.13880726405935,-1.13880726405935,0.0612260472704361,-0.0612260472704361,0,0,"Re"
504.6,9.54952525141269,122.743354282472,0.0294834604234761,-0.0103571274368032,1.13902616462881,-1.13902616462881,0.0612518710903753,-0.0612518710903753,0,0,"Re"
504.7,9.42322312868428,121.119949370863,0.0336957780517434,-0.000303631637122201,1.1388136423065,-1.1388136423065,0.0612035832024824,-0.0612035832024824,0,0,"Re"
504.8,9.65887012883101,124.148801849192,0.0403998562501394,0.00782422093467343,1.13854720729174,-1.13854720729174,0.0611641123476616,-0.0611641123476616,0,0,"Re"
504.9,9.30067658636853,119.54481623455,0.0309085484714082,-0.00739487146293379,1.13895826889545,-1.13895826889545,0.0612424997011393,-0.0612424997011393,0,0,"Re"
505,9.21188636216281,118.403564741981,0.0472337292126614,0.0157044270513963,1.13827930774224,-1.13827930774224,0.0611276267162748,-0.0611276267162748,0,0,"Re"
505.1,9.34924998965676,120.169147004043,0.0583602082870775,0.0213021892308317,1.13790909291949,-1.13790909291949,0.0610994619772529,-0.0610994619772529,0,0,"Re"
505.2,9.61457237875979,123.579427530809,0.0595826434663651,0.0123083616783238,1.1379560558041,-1.1379560558041,0.0611448999094353,-0.0611448999094353,0,0,"Re"
505.3,9.55937056698343,122.869899532137,0.0503142346389847,-0.00485297693989471,1.13837843777656,-1.13837843777656,0.0612327029766601,-0.0612327029766601,0,0,"Re"
505.4,9.43857965748289,121.317332152232,0.0513844003348024,-0.00126694943226457,1.13831503379352,-1.13831503379352,0.0612167244653835,-0.0612167244653835,0,0,"Re"
505.5,9.55176480752832,122.772140072603,0.0574225065899742,0.00651299160474106,1.13807087504543,-1.13807087504543,0.061179087436014,-0.061179087436014,0,0,"Re"
505.6,9.61516322084549,123.587021828697,0.0540070458615212,-0.000817702775869554,1.13823570618223,-1.13823570618223,0.0612174871683336,-0.0612174871683336,0,0,"Re"
505.7,9.36942257044426,120.428432169034,0.0503227303498317,-0.0048917896387135,1.13837854744132,-1.13837854744132,0.061240042269478,-0.061240042269478,0,0,"Re"
505.8,9.51423999474179,122.289820662058,0.061624142235225,0.0109537621084977,1.13790984960692,-1.13790984960692,0.0611617623866296,-0.0611617623866296,0,0,"Re"
505.9,9.67321365449079,124.333164150497,0.0582944437992288,0.00155550315424991,1.13809107790109,-1.13809107790109,0.0612102359718753,-0.0612102359718753,0,0,"Re"
506,9.58799422473465,123.237809315265,0.0504272044001123,-0.00868520634514476,1.1384101480113,-1.1384101480113,0.0612638936222971,-0.0612638936222971,0,0,"Re"
506.1,9.4540882988532,121.516670089149,0.0515733255271671,-0.00314000199895643,1.13832669657489,-1.13832669657489,0.0612383184252588,-0.0612383184252588,0,0,"Re"
506.2,9.71458619200269,124.864939699091,0.0575650061565253,0.00549736569290582,1.13807604936932,-1.13807604936932,0.0611964958425282,-0.0611964958425282,0,0,"Re"
506.3,9.40118970535493,120.836746152423,0.0458198187977872,-0.0113040320502041,1.13856619428381,-1.13856619428381,0.0612831137050154,-0.0612831137050154,0,0,"Re"
506.4,9.58719932002249,123.227592129788,0.0581810456818651,0.00894116767505336,1.13802696891168,-1.13802696891168,0.0611830882822551,-0.0611830882822551,0,0,"Re"
506.5,9.61520749581467,123.587590910205,0.0518248475998983,-0.00309270266527847,1.13831904973616,-1.13831904973616,0.0612451456689294,-0.0612451456689294,0,0,"Re"
506.6,9.86184631769912,126.757725078905,0.0491283748669741,-0.00487321414846311,1.13841263641347,-1.13841263641347,0.0612562558738126,-0.0612562558738126,0,0,"Re"
506.7,9.87349982277819,126.90751161435,0.0339569815207624,-0.0207074026797073,1.13899223978972,-1.13899223978972,0.0613389568347038,-0.0613389568347038,0,0,"Re"
506.8,9.69994646567762,124.676770228086,0.0250511414424189,-0.0213073224283444,1.13925317310436,-1.13925317310436,0.061345772001542,-0.061345772001542,0,0,"Re"
506.9,9.46491868168809,121.655876749409,0.0258558934492785,-0.00998653683877203,1.13912683765093,-1.13912683765093,0.0612920741314427,-0.0612920741314427,0,0,"Re"
507,9.40873438069546,120.933720476684,0.0345122481859793,0.0052072195946635,1.13873995747569,-1.13873995747569,0.0612176079872987,-0.0612176079872987,0,0,"Re"
507.1,9.39591097109033,120.768896753323,0.0396588379215916,0.00878363755569169,1.13855971005379,-1.13855971005379,0.061200713203226,-0.061200713203226,0,0,"Re"
507.2,9.81402579223962,126.143071308805,0.043914339066321,0.00954413766480839,1.13843070586672,-1.13843070586672,0.0611977792161037,-0.0611977792161037,0,0,"Re"
507.3,9.45511881816005,121.529915710585,0.025304286763136,-0.0174274721639987,1.13921052533165,-1.13921052533165,0.0613356965416506,-0.0613356965416506,0,0,"Re"
507.4,9.72574623884198,125.008383644936,0.0376348402118466,0.00579073905411962,1.13864506455773,-1.13864506455773,0.0612211606725048,-0.0612211606725048,0,0,"Re"
507.5,9.58015595020033,123.137061258916,0.0254434464552301,-0.0116641610655688,1.13915396919214,-1.13915396919214,0.0613110798873676,-0.0613110798873676,0,0,"Re"
