time,Im,Wm,ARR1,ARR2,a1_upper,a1_lower,a2_upper,a2_lower,activation_arr1,activation_arr2,Fault_type
499.9,27.5301280834686,372.843978657403,0.0990734753993879,-0.0044292408847269,3.34004075280415,-3.34004075280415,0.18887917501404,-0.18887917501404,0,0,"W"
500,28.4176950107366,384.864408910543,0.126246875493492,0.0316159315200807,3.33895752113563,-3.33895752113563,0.188702293470623,-0.188702293470623,0,0,"W"
500.1,28.0592039135651,380.009319004044,0.0903541983764531,-0.0288050795264421,3.34050263458115,-3.34050263458115,0.189011940051839,-0.189011940051839,0,0,"W"
500.2,27.228705804489,368.761778915724,0.0986406991998718,-0.00429597075424135,3.34005169273342,-3.34005169273342,0.18889589553563,-0.18889589553563,0,0,"W"
500.3,28.8467791843347,390.675549707934,0.142157194630373,0.0520722867118274,3.33832906307905,-3.33832906307905,0.188615784437799,-0.188615784437799,0,0,"W"
500.4,28.2599065620983,382.727460153961,0.0745249907584549,-0.0580407125948388,3.34120715393258,-3.34120715393258,0.189175868200905,-0.189175868200905,0,0,"W"
500.5,28.7112209511809,388.839667548737,0.083821672496708,-0.0178456289823011,3.34058793592734,-3.34058793592734,0.188982870436892,-0.188982870436892,0,0,"W"
500.6,27.2200726655554,368.644859232003,0.0523454362535337,-0.0483454133083811,3.34174228519321,-3.34174228519321,0.18914515891081,-0.18914515891081,0,0,"W"
500.7,27.3562400494004,370.488991195437,0.114590812572845,0.0531314360504693,3.33909223303219,-3.33909223303219,0.188640070369356,-0.188640070369356,0,0,"W"
500.8,28.2675770493243,382.831342524828,0.127947598484867,0.0435432296490819,3.33880342732712,-3.33880342732712,0.188689570366268,-0.188689570366268,0,0,"W"
500.9,28.7569792156038,389.459377464803,0.0954155234419222,-0.0185689223292373,3.34026944074086,-3.34026944074086,0.189006674041968,-0.189006674041968,0,0,"W"
501,28.8275227413193,390.414757284197,0.0615893590144289,-0.051647856972047,3.3415126662323,-3.3415126662323,0.189182102504868,-0.189182102504868,0,0,"W"
501.1,27.5272127173128,372.804495487783,0.0376268043194144,-0.0560935419987185,3.34222394852885,-3.34222394852885,0.189215205960472,-0.189215205960472,0,0,"W"
501.2,27.6988635917493,375.129184816177,0.0864680558709247,0.0324880833698306,3.34006464447326,-3.34006464447326,0.188776315871331,-0.188776315871331,0,0,"W"
501.3,28.6235546930397,387.652392415826,0.0898345934755967,0.0206288629256502,3.34007610600795,-3.34007610600795,0.188839264896986,-0.188839264896986,0,0,"W"
501.4,27.7282381312423,375.527007889959,0.0476268588338584,-0.0422380408921289,3.34182004018602,-3.34182004018602,0.18916233663962,-0.18916233663962,0,0,"W"
501.5,28.1236020276117,380.881470742181,0.0798528687739823,0.018777726282923,3.34037238770493,-3.34037238770493,0.188862135333636,-0.188862135333636,0,0,"W"
501.6,27.6209570658269,374.074086961193,0.0657041564133384,-0.00816768415225855,3.34100937210051,-3.34100937210051,0.189002959403021,-0.189002959403021,0,0,"W"
501.7,28.462430330904,385.470264964215,0.089872763198296,0.0259849010424494,3.34002724516162,-3.34002724516162,0.188836006884276,-0.188836006884276,0,0,"W"
501.8,27.4402605901475,371.626891920276,0.0542795974834261,-0.0312718432536615,3.34153573000962,-3.34153573000962,0.189130079793006,-0.189130079793006,0,0,"W"
501.9,28.4281828123393,385.006446523483,0.09768333486719,0.0382772797823174,3.33969865036069,-3.33969865036069,0.188785510266181,-0.188785510266181,0,0,"W"
502,27.957032951391,378.625604844606,0.0589238010411665,-0.0289955067406541,3.34138525245093,-3.34138525245093,0.189129298164403,-0.189129298164403,0,0,"W"
502.1,27.2933787530067,369.637652771586,0.0732532276670756,0.00315773261414382,3.34069673449803,-3.34069673449803,0.188974415690366,-0.188974415690366,0,0,"W"
